rgroups,num_atoms
[*]N1CCC2(CC1)CN(S(=O)(=O)N1CCN(C)CC1)CCO2,22
[*]N1CCCN(S(=O)(=O)N(C)C)CC1,14
[*]c1nn2c(c1C)N(C)C(=O)CC2,13
[*]c1cnc(S(=O)(=O)c2ccccc2)s1,15
[*]N1CCC2C(C1)OCCN2C,12
[*]ON1CCCOC1=O,9
[*]N1CCN(C)c2ncccc21,12
[*]N1CC(=O)ON=C1c1ccccc1,14
[*]CCC(=O)C=C,7
[*]c1nc(Cl)nnc1Cl,9
[*]CC(CC#N)C(C)(C)Cl,10
[*]N1N=C(CCCCCCCCCCCCCCCCC)CC1=O,24
[*]c1nc([2H])c([2H])c(B2OC(C)(C)C(C)(C)O2)c1[2H],19
[*]c1nc2ccccc2c(=O)n1N1CCOCC1,18
[*]C(=O)N1c2ccccc2N2C(c3c(C)cc(C)cc3C)=NON12,24
[*]N1Cc2cc3ccccc3nc2OC1=O,16
[*]CC#C[Si](C)(C)C,8
[*]N1C(=O)c2oc3ccccc3c(=O)c2C12C(=O)N(C)c1ccccc12,26
[*]N1CCCN(S(=O)(=O)N2CCC(C)CC2)CC1,18
[*]N(C)S(=O)(=O)N1CC(C)OC2(CCOC2)C1,17
[*]c1nc2cccc(C)c2o1,11
[*]c1nc2sc(C)c(C)c2c2ncnn12,15
[*]N1CCC2(CC1)COC(C)(C)C2,13
[*]ON=C1CCC2CCC1O2,11
[*]C(=O)CCl,5
[*]CC(C)(C=C)CBr,8
[*]c1nc2c(F)cccc2s1,11
[*]C[S]1CCOCC1,8
[*]C([2H])([2H])C(=O)C([2H])([2H])[2H],10
[*]c1nc(C)ncc1C#N,10
[*]N1C([2H])COCC1[2H],9
[*]SC(=S)N1C(=O)c2ccccc2C1=O,15
[*]c1nc(S(=O)(=O)CC)ncc1Cl,13
[*]CCS(=O)(=O)c1ccccc1F,13
[*]N1CCC2(CC1)Cc1cc(F)ccc1O2,16
[*]N1CCCN(S(=O)(=O)N2CCCC2)CC1,16
[*]c1cc(=O)n2c(C)cccc2n1,13
[*]N1c2ccccc2C2(C)CCOC12,14
[*]c1cc(Cl)n2nc(C)cc2n1,12
[*]N1CC2OC(C)OC2C1,10
[*]N1CCc2cc(C)c(C)cc21,12
[*]N1C(=O)CC1(C)C,8
[*]N1CC2(Cc3ccccc3C2)c2ccc(C#N)cc21,20
[*]N1C(=O)OC2(C)CC(C)(C)c3ccccc3C12C,19
[*]ON1CC(C)CC1=O,9
[*]c1nc(C)oc1C,8
[*]N1CCOC2(CCCCc3ccccc3OCCN(C)C2=O)C1,24
[*]N1Cc2cccc(F)c2C1,11
[*]C(=O)CS(=O)C1CCCC1,11
[*]c1ncc(F)cc1Br,9
[*]N1C(=C)C(=O)OCC1(C)C,11
[*]c1nc(C#N)ncc1F,10
[*]CC1=C(C)C(=O)c2ccccc2C1=O,15
[*]C(CS(=O)(=O)C(C)(C)C)C(C)(C)C,14
[*]c1nnc2c(C)nc3ccncc3n12,15
[*]c1ncc(B2OC(C)(C)C(C)(C)O2)c(C)n1,17
[*]N1CCC(F)CC1=O,9
[*]C[Se]C,4
[*]N1CC2(CCOCC2)Oc2ccccc21,16
[*]N1CCCc2cc3c(cc2C1)CCCC3,16
[*]c1nc(Cl)c(C#N)cc1F,11
[*]N1C(=O)C(C)(C)S1(=O)=O,10
[*]N1CCN(C)c2ccccc2C1,13
[*]CS(=O)(=O)C(C#N)=CN1CCOCC1,15
[*]N1CCN(C)S1(=O)=O,9
[*]CC1=C(c2ccc(Cl)cc2)CC(C)(C)CC1,17
[*]c1oc(C=Nc2cccc(C)c2)cc1Br,16
[*]N1CCC=C(Cl)C1,8
[*]C(C)CCCC(F)(C(F)(F)F)C(F)(F)F,16
[*]N1C2(COC2)C(=O)CS1(=O)=O,12
[*]N1C(=O)CC2CCCCC21,11
[*]N1C(=O)CC2(CCC(C)CC2)C1=O,14
[*]N1CC(C)C2OC2(C)C1,10
[*]CC#Cc1cccnc1,10
[*]CN1CCCO1,7
[*]CCCS(=O)(=O)c1cccc(C)c1,14
[*]N1CN(n2c(C)nnc2C)Cn2c1nc1ccccc12,21
[*]N1Cc2ccccc2CC1C,12
[*]CC(=S)N1c2ccc(F)c(F)c2CC1C,16
[*]C(=O)C(C)S(=O)CCCCCC,13
[*]CS(=O)(=O)c1ccc2ccccc2c1,15
[*]N1CCOC(C2=NC(=O)CS2)C1,13
[*]CCC[Si](C)(CC)CC,10
[*]CN1C(=O)CCN(C=O)c2ccccc21,16
[*]C(C)C(Br)C(C)C,8
[*]N1CCC2(CC1)CN(S(=O)(=O)N(C)C)Cc1ccccc12,22
[*]c1c(C#N)c2c(c3nncn13)COC(C)(C)C2,18
[*]N1CCc2sc(Cl)cc2C1,11
[*]N1CCOC1=C1C(=O)CC(C)CC1=O,15
[*]c1nc2ccccc2n(C)c1=O,13
[*]N1N=C(c2cc(C)ccc2C)CCC1=O,16
[*]C(C)C1=CC(=O)OC1,9
[*]c1c2c(=O)n(C)c(=O)n(C)c2c2n1C(C)(C)COC2c1ccccc1Cl,27
[*]c1cc([N+](=O)[O-])ccn1,10
[*]c1cc2c(Cl)ncnc2cn1,12
[*]N1CCC(S(=O)(=O)c2ccc(C)cc2)CC1,17
[*]N1C(=O)CSC1=NN=C(C)CCCC,15
[*]N1CCC2(CC1)CC(=O)C=CO2,13
[*]N1CCCC(C)C1C,9
[*]c1nc(Br)cn(C)c1=O,10
[*]c1nc2cc([N+](=O)[O-])ccc2o1,13
[*]N1CCn2nc(C)cc2C1,11
[*]C(=O)CS(=O)CC=C,9
[*]OS(=O)(=O)C1=Cc2ccccc2CC1,15
[*]N1CC2(CCCC2)c2cc(Br)ccc21,15
[*]N1CCCc2occc2C1,11
[*]N1CCCCC12COCC(=O)C2,13
[*]c1ccc(S(=O)(=O)CC)nn1,12
[*]ON=C(C)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,25
[*]C(=O)C=O,5
[*]N1CCC2(CC1)OC(C1CC1)c1ccccc12,18
[*]N1N=C(C(=C)C)CC1=O,10
[*]c1c(I)ncn1C,8
[*]N(C)S(C)=O,6
[*]c1sc(Br)nc1C,8
[*]c1ncc2c(n1)C1(CCN(C)C1)COC2,16
[*]c1c(C#N)c(=O)n(C)c(=O)n1C,13
[*]c1nc2c(Cl)nc3n(c-2n1)C3(C)C,14
[*]N1CC(=O)Oc2cc(C)ccc21,13
[*]CCCC(C)C,7
[*]N1C(=O)CCC2(C)C3CCC4(C)C(CCC45CCCO5)C3CCC12,25
[*]C(C)(C)S(=O)(=O)CC,9
[*]c1cc(=O)n2c(nc3cc(C)c(C)cc32)s1,17
[*]c1cccc(S(=O)(=O)F)n1,11
[*]SCSC#N,6
[*]c1nn2c(=O)c3c4c(sc3nc2c2ccccc12)CCCCC4,24
[*]N1CC2(C1)OCc1cc(Br)ccc12,14
[*]OOC,4
[*]N1CCC2(C1)Oc1ccccc1O2,14
[*]OS(=O)(=O)n1ccnc1,10
[*]c1cc2cc3ccc(Cl)cc3nc2o1,15
[*]c1nc(Cl)ns1,7
[*]c1cncc(C2=CCCCO2)n1,13
[*]N1C(=S)OC(C)(C)C12C=Cc1cc3ccccc3cc1O2,22
[*]c1ncc(Br)cn1,8
[*]CN1C(=O)Cc2ccccc21,12
[*]N1CC2CC(C1)CC1(C2)OCCO1,14
[*]OS(=O)(=O)N1CCOCCOCCOCCOCC1,20
[*]c1ncnc2c1sc1nc3cc(C)ccc3cc12,19
[*]N1C(=O)C2CC3OC3(C)CC2C1=O,14
[*]CCCC(=O)C(F)F,9
[*]c1cc(C#N)c2n1CCCC2,12
[*]C(=O)N=[N+]=[N-],6
[*]N1[CH2:9][CH2:10][C:11]2([CH2:12][CH2:13]1)[CH2:14][CH2:15][O:16][CH2:17]2,11
[*]N1C(=O)c2oc3ccc(Cl)cc3c(=O)c2C1c1cccs1,22
[*]ON=Cc1cncs1,9
[*]N1CC(=O)N(C)CC1=O,10
[*]c1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,23
[*]SC(CCCCCCS(C)=O)=NOS(=O)(=O)[O-],18
[*]N1CCC2(CC1)OCc1c(F)cccc12,16
[*]c1nc2ccc3scnc3c2s1,13
[*]N1C(=O)C2CCCCCN2C1=O,13
[*]c1cc(Br)c(Br)n1C,9
[*]OS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,15
[*]C(=O)CS(=O)CCCC,10
[*]N1C2CC3CC1C(=O)C(C2)O3,12
[*]SC(Cl)=C(Cl)Cl,7
[*]c1c2c(=O)n(C)c(=O)n(C)c2c2n1CCOC2c1c(C)n(C)c(=O)n(C)c1=O,29
[*]N1C(C#Cc2ccccc2)C2C=CC1C1C(=O)OC(=O)C21,22
[*]N1CC2C3CCC(C3)C21,10
[*]CS(=O)c1c(Cl)cccc1Cl,12
[*]N1CCSCC1C,8
[*]N1CC2(C)CC1CO2,9
[*]c1ncc2c(n1)CC1CCC2O1,13
[*]CCC(=O)C1=CCCCC1,11
[*]N1CCC2(CC1)OC(C(C)(C)C#N)c1cc(C)c(Cl)cc12,22
[*]c1cc(C)c(Cl)nn1,9
[*]c1ccc2ncc(=O)n(C)c2n1,13
[*]N1C(=O)CCC(C#N)=C1C,11
[*]OS(=O)(=O)c1ccc(Cl)c(Cl)c1,13
[*]N1Cc2cc([N+](=O)[O-])ccc2CC1=O,15
[*]c1ccc(S(=O)(=O)F)cn1,11
[*]c1nnc(S(=O)(=O)C2CCOC2)s1,14
[*]N1CCOC2(CCC(I)CC2)C1,13
[*]C(=O)N=c1sc2c(Cl)ccc(C)c2n1C,16
[*]c1nc2c(s1)CC1(CCOCC1)CC2,15
[*]N1CC2(CC(=O)CO2)CC1C,12
[*]CN1C(=O)CCN=C(c2ccccc2)c2cc(Br)ccc21,22
[*]CN1N=NC2C(=O)OC(C)C21,12
[*]C(=O)N1C(=O)CN(C)C(=O)c2ccccc21,17
[*]c1nc(C)nc2c1CCN(S(=O)(=O)N1CCOCC1)C2,21
[*]c1nc(C)nc2c1c(C)nn2C,13
[*]c1cc2nnc(C)n2cn1,11
[*]OP1(=O)CC2OC2C(C)O1,11
[*]N1CCc2cncnc2C1,11
[*]CC1(c2ccc(Cl)cc2)OCCc2ccccc21,19
[*]CC(F)(C(F)(F)F)C(F)(F)F,12
[*]c1ncnc2c1oc1nc(C)cc(C)c12,16
[*]c1nc2ccc(Br)cc2n1C,12
[*]C(=O)N=C(c1ccccc1)c1ccc(C)cc1,18
[*]c1nccc2ccc(Cl)cc12,12
[*]c1cccc2nc(I)nn12,11
[*]N1CC(=O)N2CCc3cc(C)ccc3C2C1,17
[*]N1CC(=O)N2CCCc3ccc(C)cc3C2C1,18
[*]N1CCC2(CC1)OCC(C)(C)OO2,14
[*]OC1CCn2c1nc1ccccc1c2=O,16
[*]N1CCC(C2CC(=O)OC2=O)CC1,14
[*]N1CCCC(C2CC(=O)OC(=O)C2)C1,15
[*]N1CC(=O)N2CCc3c(n(C)c4ccccc34)C2C1,20
[*]c1nc(Cl)nc2cc(C=O)sc12,13
[*]c1nnc2n1-c1ccccc1OC2,14
[*]N1CCC2(CCC1=O)CN(S(=O)(=O)N1CCCC1)CCN2C,23
[*]c1onc2ccccc12,10
[*]C(=O)CN1C(=O)C(C)Oc2ccc(Cl)cc21,17
[*]N1C(=O)c2cccc(C#CCCCC#N)c2C1=O,19
[*]c1nc2ccc(I)cc2c(=O)n1N1C(=O)CCC1=O,20
[*]c1nc(Cl)nc2ccc(Cl)nc12,13
[*]N1CCOCC2CN(C)CCC21,13
[*]c1ccc(C(=C)c2cccs2)s1,13
[*]N1C(=O)OC2OC(C)(C#COC)C(=O)CC21,17
[*]N1CCC(=O)N(C)c2cc(F)ccc21,15
[*]c1cnc(Br)o1,7
[*]N1CC(C)OC2CCCC21,11
[*]OP(=O)(N(CCCl)CCCl)N1CCOCC1,17
[*]N1CCC(C)CC1,8
[*]c1nc2ccccc2nc1N=CN1CCOCC1,19
[*]N1CC(C=O)C2(COC2)C1,11
[*]N1C(c2ccccc2)=CC(c2ccc(C)cc2)n2nnnc21,23
[*]N1Cc2ccccc2-c2ccccc2C1,16
[*]c1c2c(=O)n(C)c(=O)n(C)c2c2n1C(C)(C)COC2c1ccc(C)o1,26
[*]CC1=CC(=O)C=CC1=O,10
[*]c1c(C)nc2cc(Cl)ccn12,12
[*]N1C(=O)CSC12CCCCC2,12
[*]N1CCC(C)=C(C)C1,9
[*]c1nc2c(C#N)cccc2n1C,13
[*]N1CCN(C2=NCCS2)CC1,12
[*]SC(=O)C([2H])([2H])[2H],8
[*]c1ncc(C#N)cc1C,10
[*]SC1CC(=O)N(C)c2ccc(Cl)cc21,15
[*]N1CCC2(COC2)C1,9
[*]N1CCCC(C)(C)C1C#N,11
[*]OS(=O)(=O)CC(C)(C)C#N,11
[*]N1CCOCCS1(=O)=O,10
[*]N1CCCC2(CCS(=O)(=O)C2)C1,13
[*]N1CCC(C)C2(CCC2)C1,11
[*]N1CCC2(CCCN(C3=CC(=O)OC3)C2=O)CC1,19
[*]c1ccc2ncc(Br)n2n1,11
[*]c1ncc2c(n1)N(C(C)C)C(=O)OC2,15
[*]c1ccc([N+](=O)[O-])c(C#N)n1,12
[*]N(C)C=O,5
[*]O[O-],3
[*]N1C(=C)OC(=O)C1=O,9
[*]N1CCC2(CCCc3cccc(n3)OCCOC2)CC1,21
[*]N1CCCc2cc(C)c(C)cc2C1,14
[*]N1C(=O)C(C)SC12C(=O)N(CN1CCOCC1)c1ccccc12,24
[*]c1nc2sc3c(ncn4nnnc34)c2c2c1CCC2,20
[*]N1CCC2(CCCO2)CC1,11
[*]CS(=O)CCC,7
[*]c1cnc2n1CCOC2,10
[*]N1CCc2c(sc3c2C(c2ccccc2Cl)=NC(C)c2nnc(C)n2-3)C1,27
[*]N1CC(=O)N(CC)c2ccccc2C1=O,16
[*]N1CCC=C(F)C1,8
[*]c1sccc1S(=O)(=O)C(F)F,12
[*]N1CCOC1=C1C(=O)CCCC1=O,14
[*]N1CCOC=C1Br,8
[*]N1CCc2nc(C)n(C)c(=O)c2C1,14
[*]C(CC)(CC)CC,8
[*]N1C(=O)c2oc3ccc(Cl)cc3c(=O)c2C1c1ccc(Br)cc1,24
[*]c1nc(Cl)nc2c1cnn2C,12
[*]c1nccc2ccn(C)c12,11
[*]N1CC2OCCC21,8
[*]C(=O)CCCCCC,9
[*]c1cc2cc(Br)ccc2s1,11
[*]CCC(=O)C(C)C,8
[*]N1CCCC2(C1)CN(C)C(=O)O2,13
[*]N1CC([2H])([2H])OC([2H])([2H])C1,11
[*]N1CCCC2(CCOC2=O)C1,12
[*]N1CC(C)Oc2cc(F)c(F)cc21,14
[*]CS(=O)(=O)c1cccc(Cl)c1,12
[*]c1cc2c(s1)-n1cnnc1CN=C2c1ccccc1Cl,21
[*]c1nc2n(c(=O)n1)CCN2C,12
[*]c1ncc2c(=O)oc3ccccc3c2n1,16
[*]c1cc(C)cc(Br)n1,9
[*]OC(Cl)Cl,5
[*]N1CC2(CCCN(C)CC2)OC1=O,14
[*]C(=O)N(CC)OC,8
[*]N1N=C2c3ccccc3CCC2CC1=O,16
[*]c1ncnc2ccn(C)c12,11
[*]c1cc2cc(Cl)ccc2n1C,12
[*]N1CCCOc2ccccc21,12
[*]c1ncnc2cc(Cl)cnc12,12
[*]N1CCCC2(C1)OCCCO2,12
[*]C(=O)C[n+]1cccc(Br)c1,11
[*]N1CC(C2CC(=O)OC2=O)C1,12
[*]N1CCn2c(Cl)ccc2C1C,12
[*]OS(=O)(=O)c1cccc2c1N=S=N2,14
[*]CCC(=C)C,6
[*]c1nc(Cl)ccc1Cl,9
[*]c1ccc(C#CC)o1,9
[*]N1C(=O)CC2Sc3ccccc3N=C21,15
[*]N1Cc2cnn(S(=O)(=O)C3CC3)c2C1,15
[*]C(C)(C)C(=C)C,7
[*]c1cccc(Cl)n1,8
[*]c1cc2ccccn2n1,10
[*]c1nn2c(c1B1OC(C)(C)C(C)(C)O1)OCC2,18
[*]N1CCc2sccc2C1C,11
[*]N1C(=O)CCC2CN(S(=O)(=O)N(C)C)CCC21,18
[*]CC(C)CC(C)C,8
[*]N1Cc2cc3c(C)ccc(C)c3nc2OCC1=O,19
[*]N1CCC(=O)N(C)c2ccccc2C(OC)C1,18
[*]c1cc(Br)cn1C,8
[*]C(C)(Cl)C#N,6
[*]c1oc(C=Nc2ccc(Br)c(Cl)c2)cc1Br,17
[*]c1nc(Cl)nc(Cl)c1C,10
[*]c1ccc2c(n1)CCCC(=O)N2C,14
[*]N1CC(C)OC2COCC21,11
[*]N1Cc2ccccc2CCC1C,13
[*]N1C(=O)c2cccc(C#CC(C)(C)C)c2C1=O,18
[*]OS(=O)(=O)c1cccc(Cl)c1,12
[*]CN1C(=O)C2(OCCCO2)c2cccc(C)c21,18
[*]N1CC=C(c2ccc3c(c2)OCCO3)CC1,17
[*]C(CS(=O)(=O)C(C)(C)C)C(C)C,13
[*]c1nc(C)c(C=C[N+](=O)[O-])s1,12
[*]CN=C(S)CCC,8
[*]c1nc2ncc3c(n2n1)C(=O)OCC3,15
[*]c1cc(=O)n(C)o1,8
[*]SS(C)(=O)=O,6
[*]N1CCC2(CCOC2=O)C1,11
[*]N1N=C(C2(C)CC2)CC1=O,11
[*]N1CCCCCCCC1,10
[*]c1cc(C#N)cc(Cl)n1,10
[*]c1sncc1Br,7
[*]N1C2CCC1CC(F)C2,10
[*]N1CCOC(=O)C1(C)C,10
[*]C(=O)CCCCBr,8
[*]c1c2c(=O)n(C)c(=O)n(C)c2c2n1CCOC2c1ccccc1C,25
[*]C(C)CCC,6
[*]N1c2ccccc2COC12C(=O)N(CC=C)c1ccccc12,23
[*]CCC(Br)C(C)(C)Br,9
[*]N1C(=O)CSC12C(=O)N(CN1CCc3ccccc3C1)c1ccccc12,27
[*]c1cc(C)nc2c3cc4ccccc4nc3nn12,19
[*]CN1C(=O)Cc2cc(C)ccc21,13
[*]c1oc(C=Nc2cccc(Br)c2)cc1Br,16
[*]c1ccc(C#N)o1,8
[*]C(C)C(=O)C(F)(F)F,9
[*]N1Cc2c(C)cccc2C1=O,12
[*]ON=C1CCOC(C)(C)C1,11
[*]N1CCC2(C1)CN(C)C(=O)O2,12
[*]N1CCN(N2Cc3ccccc3S2)CC1,16
[*]N1C(=O)C2CC=C(C)CC2C1=O,13
[*]c1nc2ccccc2n1C=Cc1ccccc1,18
[*]c1nc(Br)c(Br)s1,8
[*]c1cnc2n1CCC2,9
[*]N1C(=O)CN(C)C1=S,9
[*]N1C(=O)OC(C)(C)C12C=Cc1cc(C)ccc1O2,19
[*]c1nc2sc(C)cc2s1,10
[*]N1CCN(CN2C(=O)C3(OCCC(C)O3)c3ccccc32)CC1,24
[*]N1CC(C#C)C1,7
[*]c1ncc(Br)nn1,8
[*]CCCCC#CCCCCCCC,14
[*]c1nc2c(S(=O)(=O)c3ccccc3)nnn2c2ccsc12,22
[*]c1ncnc2oncc12,10
[*]c1nc2cc([N+](=O)[O-])ccc2s1,13
[*]N1C(=O)OC2(C)CCc3ccccc3C12C,17
[*]N1CCc2c(cnc(C)c2C#N)C1,14
[*]N1CC(=O)CC12CCCOC2,12
[*]c1nn2c(C)cc(C)nc2c1C#N,14
[*]CCC(=O)Cl,6
[*]N1C(=O)CCC1C=O,9
[*]N1C2CCCC1C(=O)OCCCCOC2=O,17
[*]N1C(C)C(=O)N(C)C(C)C1C,12
[*]N1CCC2(CC1)OCC1(CCCC1)OO2,16
[*]c1nnc2n1CCCC21OCc2ccccc2N(CC(F)(F)F)C1=O,26
[*]c1nnn2c1C1c3ccccc3CCN1C(=O)C2,19
[*]SCSC,5
[*]C(Cl)C(C)(C)S(C)(=O)=O,10
[*]CCCC(=O)CC(C)(C)C,11
[*]N1CN2C(=O)CCC2c2cc(C)ccc21,16
[*]c1ncc(C=O)s1,8
[*]c1ccc(C#Cc2cccnc2)cn1,15
[*]C(=O)N=S(=O)(c1ccccc1)c1ccccc1,18
[*]c1cc(=O)c2ccc(C#Cc3ccccc3)c(C)c2o1,21
[*]c1nc(=O)c2c3c(c(C)nc2s1)COC(C)(C)C3,19
[*]N1Cc2cc(Cl)ccc2OC2(CCOCC2)C1,18
[*]N1CCSCC1,7
[*]N1CCC(C)(C2CC2)CC1,11
[*]N1C(=O)Cn2c(cc3ccccc32)C1=O,16
[*]N1CCC2(CC1)CN(C)CCO2,13
[*]CCCCCCCCCCCCCCCCCCCCCC,23
[*]C(C)(C)CC=C,7
[*]N1CC(=O)OC2(CCC3(C)C(CCC4C5CCC(=O)C5(C)CCC43)C2)C1,27
[*]N1CCC2(CCOCC2)C1C,12
[*]CC(=O)C(C#N)C(C)C,10
[*]CN1C(=O)CC(c2ccc(F)cc2)=Nc2ccccc21,21
[*]CC(=O)N=S1(=O)CCCC1,11
[*]c1ncnc2c1Cc1ccccc1OC2,16
[*]N1C(=O)N2CCCC2C2=C1N=C(c1ccccc1)N1C(=O)CN=C21,25
[*]N1CCCN(S(=O)(=O)N2CCOCC2)C(C)C1,18
[*]N1Cc2ccnn2CCC1=O,12
[*]CCC#Cc1ccccc1C,12
[*]c1nc2sc3c(=O)n(C)cnc3c2c2c1COC(C)(C)C2,22
[*]N1CCC(C2CCOC2(C)C)CC1,14
[*]c1nc2cc(C)ccc2cc1C,13
[*]c1cc(C)c(C)cn1,9
[*]N1CCC12CCCC2,9
[*]c1csc(=NC)n1N=Cc1ccccc1F,17
[*]N1CCn2c(cc3ccccc32)-c2cccc(c2)CCN(C)Cc2cccc(c2)C1,31
[*]N(C)CN1C(=O)c2cccc3cccc1c23,17
[*]N1C2CCC1CN(S(=O)(=O)N1CCOCC1)CC2,19
[*]CC1=C(OC)C2C=CC=CC2OC1=O,15
[*]N1CCN(P(=Nc2ccc([N+](=O)[O-])cc2)(c2ccccc2)C2CCCC=C2N2CCOCC2)CC1,36
[*]N1CCCC2(CCCCc3ccccc32)C1,17
[*]c1nc2c(S(=O)(=O)c3ccc(C)c(C)c3)nnn2c2ccc(Cl)cc12,26
[*]N(C)S(=O)(=O)N1CCSC2(CCOCC2)C1,17
[*]c1cc2ccccc2n1C(C)=O,13
[*]N1CCC(F)(F)CC1,9
[*]N1CCC2(CC1)OC(c1ccc(Cl)cc1)c1ccccc12,22
[*]OP1(=O)C=C(C(C)(C)C)OC1c1ccc(F)cc1,19
[*]N1CCC2(CC1)CC(=O)N(c1cncnc1)c1ccccc12,23
[*]c1nc(Cl)c2ccncc2n1,12
[*]c1cc(Cl)n2nc(C)c(I)c2n1,13
[*]C(C)(C)C,5
[*]N1CCCC1(C)C,8
[*]c1nc2ccccc2c2occc12,14
[*]N1CCc2cccc(Cl)c2C1,12
[*]c1nnc2c(C)cc3cc(C)c(C)cc3n12,17
[*]c1nc(C)c2c(n1)N(CC(C)C)C(=O)CC2,17
[*]N1c2ccc(F)cc2-c2ccccc2S1(=O)=O,18
[*]N1CN(c2ccc(Cl)cc2)N=C(N2CCOCC2)C1=O,21
[*]N(C)C(=NC#N)SC,9
[*]ON=C(c1ccc(Br)cc1)C1CC1,14
[*]N1CCCc2cc(C)c(F)cc2C1,14
[*]c1cn2c(Cl)cccc2n1,11
[*]Op1oc2ccc3c(c2c2c4c(ccc2o1)CCCC4)CCCC3,25
[*]N1Cc2c(F)cccc2C1=O,12
[*]N1CCN(C=C2N=C(c3ccc(Br)cc3)OC2=O)CC1,21
[*]N1CCCC2(CCCc3ccccc32)C1,16
[*]CC(C)C=O,6
[*]N1CCC2C(=O)OC(=O)C2C1,12
[*]C(=O)C(C)Cl,6
[*]N1CCc2sccc2C1c1ccccc1,16
[*]N1CCOC2(CCOC2)C1,11
[*]N1CCCCCOc2ccccc2Oc2ncccc2C1,22
[*]C(F)(F)C(=O)N=S1(=O)CCOCC1,14
[*]N1CCOC(S)C1,8
[*]CCN=C(C)C1CCOC1=O,12
[*]OC=C1N=C(c2ccc(C)cc2)OC1=O,16
[*]N1CCCC2(CC1)CN(C)CCO2,14
[*]N1CC2(CC(C)(C)Oc3ccc(Br)cc32)OCC1=O,20
[*]CS(=O)(=O)c1cccs1,10
[*]CN1C(=O)CSc2cccnc21,13
[*]OP(=O)(n1ccnc1)n1ccnc1,14
[*]N1CC(=O)N(C)C1=S,9
[*]CC(=O)CC(F)(F)F,9
[*]CC=C,4
[*]CCCC(C)(C)CC(C)Cl,11
[*]c1nnc(N=Cc2ccc(Br)s2)s1,14
[*]c1nc2ccccc2cc1C#N,13
[*]N(C)S(=O)(=O)N1CC=C(c2ccccc2)CC1,18
[*]ON=C(c1ccc2c(c1)CCCC2)C1CC1,17
[*]N1CCC2(CC1)COCCN(C)C2,14
[*]c1nc(=Nc2ccccc2)ss1,13
[*]N1Cc2cnn(S(=O)(=O)C3CCCC3)c2C1,17
[*]c1ncccn1,7
[*]c1nsnc1Cl,7
[*]CCC1=COCCC1,9
[*]c1ncccc1C#N,9
[*]N1CCCC2(CCCC(=O)N2C)C1,14
[*]C(C)CBr,5
[*]c1cc2c(cn1)OCCO2,11
[*]N1C(=O)c2ccc(C#CCCCC#N)cc2C1=O,19
[*]OCOC([O])=C1N2C(=O)CC2S(=O)(=O)C1(C)C,18
[*]c1nn2cc(Br)cnc2c1C#N,13
[*]N1CCCSC1=Nc1ccccc1Cl,15
[*]CCC(=O)CCC,8
[*]c1cncn1N1CCOCC1,12
[*]N1CC(F)C2(CC2)C1,9
[*]c1ccc(B2OC(=O)CN(C)CC(=O)O2)s1,17
[*]c1cc(C)c(Br)cn1,9
[*]SC1=C(N2CCC3(CC2)OCCO3)C(=O)c2ccccc2C1=O,24
[*]c1nnc2cc(C)c3cccc(C)c3n12,16
[*]OC,3
[*]c1ccc(C(=C)c2ccc(Cl)cc2)s1,15
[*]c1cccc(Br)n1,8
[*]C(=O)C(C)S(=O)C1CCCC1,12
[*]N(C)S(=O)(=O)N1CCSC2COCCC21,16
[*]N1CCCc2ccc(C)cc21,12
[*]N1CCc2cc([N+](=O)[O-])ccc21,13
[*]c1nnc(C)cc1C,9
[*]c1sc2cc(Cl)sc2c1Cl,11
[*]C(Br)C(F)(F)C(F)(F)F,10
[*]OS(=O)(=O)CCCCCC,11
[*]C([2H])([2H])[2H],5
[*]N1c2ccccc2C2CCCCC21,14
[*]CCS(=O)(=O)c1cc2c(cc1Cl)OCCO2,17
[*]CC(=O)C(C#N)CCC,10
[*]N1CCC2(CCCCc3ccccc3OCCN(C)C2=O)CC1,24
[*]N1CCC2(C)CC1C(=O)O2,11
[*]c1nc2c(S(=O)(=O)c3ccc(C)c(C)c3)nnn2c2ccsc12,24
[*]N1C(C)(C)CC2OC2C1(C)C,12
[*]c1nc2ccc(N=Cc3ccc([N+](=O)[O-])cc3)cc2s1,21
[*]c1ccc2c(n1)N(C)C(=O)C2,12
[*]ON=C1c2ccccc2-c2ccccc21,16
[*]c1cc(Cl)c2cnn(C)c2n1,12
[*]N1CC(C)(C)OCC1=O,10
[*]N1CCC2(CC1)OC(c1cc(Cl)ccn1)c1cccnc12,22
[*]N1CCC2(CC1)OC(c1cc(Cl)cc(Cl)c1)c1ccncc12,23
[*]c1sc2cc(Cl)ccc2c1Cl,12
[*]N1CCN2C(=O)CCC2C1,11
[*]N1CCCC2C1CCCCN2C,13
[*]N(C)S(=O)(=O)N1CCOCC1N=C=O,15
[*]c1cc2ccccc2n1S(=O)(=O)c1ccccc1,19
[*]C(N=[N+]=[N-])C(F)(F)F,9
[*]N1CCCC2(C1)OC(=O)CS2,12
[*]OP(=O)(c1ccc(C)o1)C(C)(C)C,14
[*]N1C(C2CC2)=COC=C1C1CC1,13
[*]N1Cc2cc(F)c(F)cc2C1,12
[*]c1ccc(N=CS)cn1,10
